input,output,se_order,paradigm
"If you do n ' t mind pre - sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .| aspect : <extra_id_0>",<extra_id_0> fish ; <extra_id_1> staff ; <extra_id_2> sushi chef,a,extraction
"Yes , the prices are high , but I felt it was worth it .| opinion : <extra_id_0>",<extra_id_0> high ; <extra_id_1> worth,o,extraction
"As a Japanese native , I ' ve lived in the Tristate area for over 8 years , but I was just so amazed at this place .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> positive,as,extraction
"The wine list is extensive and impressive .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> extensive <extra_id_1> wine list ; <extra_id_2> impressive <extra_id_3> wine list,oa,extraction
"If you want good authentic Thai this place is not the place to go .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> good authentic <extra_id_1> Thai,oa,extraction
"Try everything for that matter , it is all good .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"The anti - pasta was excellent , especially the calamari , as were the filling pasta mains .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> excellent <extra_id_1> anti - pasta ; <extra_id_2> excellent <extra_id_3> calamari ; <extra_id_4> excellent <extra_id_5> pasta mains ; <extra_id_6> excellent <extra_id_7> pasta mains,oa,extraction
The level of rudeness was preposterous .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"The waitress moved our table practically into the bathroom and when we asked to cancel our dinner orders because we did not want to eat sitting on the toilet , we were told no . . .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> sitting on the toilet <extra_id_1> waitress,oa,extraction
"Everything we had was good or ok . . . but definitely nothing great .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> neutral <extra_id_1> food quality,sc,extraction
"We had a great time at the Jekyll and hyde Pub last night .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Will comeback for sure , wish they have it here in LA . .| opinion : <extra_id_0>",<extra_id_0> comeback,o,extraction
"Although the tables may be closely situated , the candle - light , food quality and service overcompensate .| aspect : <extra_id_0>",<extra_id_0> candle - light ; <extra_id_1> food ; <extra_id_2> service ; <extra_id_3> tables,a,extraction
"I had a huge pastrami sandwich on a roll .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> neutral <extra_id_1> food style_options,sc,extraction
We thought that this place is using too much of MSG cooking in the foods .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
"Great food !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Great <extra_id_1> food,oa,extraction
"I plan on stopping by next week as well .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> stopping by next week <extra_id_1> NULL,oa,extraction
"When we inquired about ports - the waitress listed off several but did not know taste variations or cost .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> did not know <extra_id_1> waitress,oa,extraction
"If you are looking for a good quality , cheap eats - this is the place .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food prices,sc,extraction
"We , there were four of us , arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude .| category : <extra_id_0>",<extra_id_0> service general,c,extraction
"Good spreads , great beverage selections and bagels really tasty .| opinion : <extra_id_0>",<extra_id_0> Good ; <extra_id_1> great ; <extra_id_2> tasty,o,extraction
"The portion sizes here are huge , and the sushi is good .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food style_options ; <extra_id_2> positive <extra_id_3> food quality,sc,extraction
"When the main course finally arrived ( another 45mins ) half of our order was missing .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> missing <extra_id_1> NULL,oa,extraction
"We liked it so much , that we will always make it a point to dine here when we visit New York .| opinion : <extra_id_0>",<extra_id_0> liked,o,extraction
I CAN EAT HERE EVERY DAY OF THE WEEK REALLY LOL LOVE THIS PLACE . . . )| opinion : <extra_id_0>,<extra_id_0> LOVE,o,extraction
This place is a great bargain .| opinion : <extra_id_0>,<extra_id_0> great bargain,o,extraction
"the waitstaffs are nice though .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> waitstaffs <extra_id_1> positive,as,extraction
JUST AWSOME .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
Have frequented ' ino for several years and the food remains excellent .| opinion : <extra_id_0>,<extra_id_0> excellent,o,extraction
"Once we finally got a table , despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed !| aspect : <extra_id_0>",<extra_id_0> NULL,a,extraction
"The Dancing , White River and Millenium rolls are musts .| aspect : <extra_id_0> ,sentiment : <extra_id_1>","<extra_id_0> Dancing , White River and Millenium rolls <extra_id_1> positive",as,extraction
"Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> ambience general ; <extra_id_2> negative <extra_id_3> ambience general,sc,extraction
"but overall i give it a 10| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Indoor was very cozy and cute .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Indoor <extra_id_1> positive ; <extra_id_2> Indoor <extra_id_3> positive,as,extraction
"One of us actually liked the expresso - that ' s it .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> drinks quality,sc,extraction
"Overall the food quality was pretty good , though I hear the salmon is much better when it has n ' t sat cooling in front of the guest .| category : <extra_id_0>",<extra_id_0> food quality,c,extraction
"Bison was quite excellent however .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"The large selection of bruschettas , paninis , tramezzinis keep the palate from stagnating .| opinion : <extra_id_0>",<extra_id_0> large selection ; <extra_id_1> large selection ; <extra_id_2> large selection,o,extraction
The portions are small but being that the food was so good makes up for that .| aspect : <extra_id_0>,<extra_id_0> portions ; <extra_id_1> food,a,extraction
"All in all , I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future .| aspect : <extra_id_0>",<extra_id_0> restaurant ; <extra_id_1> restaurant ; <extra_id_2> staff,a,extraction
would NOT go back .| opinion : <extra_id_0>,<extra_id_0> NOT go back,o,extraction
"This is a wonderful place on all stand points especially value ofr money .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> wonderful <extra_id_1> place ; <extra_id_2> wonderful <extra_id_3> place,oa,extraction
"im not necessarily fanatical about this place , but it was a fun time for low pirces .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> positive ; <extra_id_2> place <extra_id_3> positive,as,extraction
I highly recommend to anyone to give this place a try .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"We left , never to return .| aspect : <extra_id_0>",<extra_id_0> NULL,a,extraction
"Not impressed with the food .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Not impressed <extra_id_1> food,oa,extraction
"Too bad the food was n ' t of the same heritage .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> bad <extra_id_1> food,oa,extraction
"Not only is the cuisine the best around , the service has always been attentive and charming .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> cuisine <extra_id_1> positive ; <extra_id_2> service <extra_id_3> positive ; <extra_id_4> service <extra_id_5> positive,as,extraction
It is a lot of fun with live entertainment and all kinds of Disney type special effects .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"The food was well prepared and the service impecable .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive ; <extra_id_2> service <extra_id_3> positive,as,extraction
Make sure you have the Spicy Scallop roll . . .| opinion : <extra_id_0>,<extra_id_0> Make sure,o,extraction
"Sauce was watery and the food did n ' t have much flavor .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> watery <extra_id_1> Sauce ; <extra_id_2> did n ' t have much flavor <extra_id_3> food,oa,extraction
"It ' s just average , just shredded , no seasoning on it .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> average <extra_id_1> NULL ; <extra_id_2> shredded <extra_id_3> NULL ; <extra_id_4> no seasoning <extra_id_5> NULL,oa,extraction
skip dessert .| opinion : <extra_id_0>,<extra_id_0> skip,o,extraction
This is the best sushi in new york city - hands down .| opinion : <extra_id_0>,<extra_id_0> best,o,extraction
"Avoid this place !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> negative,as,extraction
"The manager came to the table and said we can do what we want , so we paid for what we did enjoy , the drinks and appetizers , and walked out .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> drinks quality ; <extra_id_2> positive <extra_id_3> food quality,sc,extraction
What a great place !| opinion : <extra_id_0>,<extra_id_0> great,o,extraction
"We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> all dark meat and on the bone <extra_id_1> chicken casserole ; <extra_id_2> small <extra_id_3> chicken casserole,oa,extraction
"The food is delicious - from the specials to the regular menu - fare , the dishes are never a disappointment .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food quality ; <extra_id_2> food quality ; <extra_id_3> food quality,c,extraction
"Tasty Dog !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Tasty <extra_id_1> Dog,oa,extraction
"Me and my girls will definitely go back .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"Cool atmosphere , the fire place in the back really ads to it but needs a bit more heat throughout on a cold night .| aspect : <extra_id_0>",<extra_id_0> atmosphere ; <extra_id_1> fire place,a,extraction
skip dessert .| aspect : <extra_id_0>,<extra_id_0> dessert,a,extraction
"This place is so much fun .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> positive,as,extraction
You should pass on the calamari .| opinion : <extra_id_0>,<extra_id_0> pass,o,extraction
"We , there were four of us , arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> rude <extra_id_1> staff,oa,extraction
This was a repeat visit and we ' ll definitely be back again .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
I was pleasantly surprised to find this gem in Hoboken .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"The service was extremely fast and attentive ( thanks to the service button on your table ) but I barely understood 1 word when the waiter took our order .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general ; <extra_id_2> positive <extra_id_3> service general ; <extra_id_4> positive <extra_id_5> service general ; <extra_id_6> negative <extra_id_7> service general,sc,extraction
A little pricey but it really hits the spot on a Sunday morning !| opinion : <extra_id_0>,<extra_id_0> pricey ; <extra_id_1> hits the spot,o,extraction
"To be completely fair , the only redeeming factor was the food , which was above average , but could n ' t make up for all the other deficiencies of Teodora .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive ; <extra_id_2> Teodora <extra_id_3> negative,as,extraction
"Wait staff is blantently unappreciative of your business but its the best pie on the UWS !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> service general ; <extra_id_2> positive <extra_id_3> food quality,sc,extraction
"Overall , not worth the money .| opinion : <extra_id_0>",<extra_id_0> not worth,o,extraction
"I loved it and would HIGHLY RECOMMEND .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive ; <extra_id_2> NULL <extra_id_3> positive,as,extraction
"Fantastic !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Fantastic <extra_id_1> NULL,oa,extraction
"The hot dogs are good , yes , but the reason to get over here is the fantastic pork croquette sandwich , perfect on its supermarket squishy bun .| opinion : <extra_id_0>",<extra_id_0> good ; <extra_id_1> fantastic ; <extra_id_2> perfect,o,extraction
