input,output,se_order,paradigm
"This place survives on reputation alone .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> survives on reputation alone <extra_id_1> place <extra_id_2> negative <extra_id_3> restaurant miscellaneous,oasc,extraction
"Try the congee and the donut like deep fried dough they call Ow Ley Soh , a delicious and sweet tasting bread .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food quality ; <extra_id_2> food quality,c,extraction
"Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> great <extra_id_1> service ; <extra_id_2> great <extra_id_3> food ; <extra_id_4> great <extra_id_5> food,oa,extraction
Fantastic place .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"My son and his girlfriend both wanted cheeseburgers and they were huge !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> huge <extra_id_1> cheeseburgers <extra_id_2> neutral <extra_id_3> food style_options,oasc,extraction
Best Indian Restaurant in the City| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"The lunch buffet is expensive but is deff worth it .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> expensive <extra_id_1> lunch buffet <extra_id_2> negative <extra_id_3> food prices ; <extra_id_4> worth <extra_id_5> lunch buffet <extra_id_6> positive <extra_id_7> food quality,oasc,extraction
"Great sake !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Great <extra_id_1> sake,oa,extraction
"The setting is casual and romantic .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> ambience general ; <extra_id_2> positive <extra_id_3> ambience general,sc,extraction
supercilious scorn is in .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"Thanks Bloom ' s for a lovely trip .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Thanks <extra_id_1> Bloom ' s ; <extra_id_2> lovely <extra_id_3> Bloom ' s,oa,extraction
The sushi is amazing ! ! !| aspect : <extra_id_0>,<extra_id_0> sushi,a,extraction
"I found the food to be outstanding , particulary the salmon dish I had .| opinion : <extra_id_0>",<extra_id_0> outstanding ; <extra_id_1> outstanding,o,extraction
cirspy crust margherita pizza| aspect : <extra_id_0>,<extra_id_0> margherita pizza,a,extraction
"Try everything for that matter , it is all good .| aspect : <extra_id_0>",<extra_id_0> NULL,a,extraction
The atmosphere is relaxed and casual .| opinion : <extra_id_0>,<extra_id_0> relaxed,o,extraction
"One would think we ' d get an apology or complimentary drinks - instead , we got a snobby waiter would n ' t even take our order for 15 minutes and gave us lip when we asked him to do so .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> snobby <extra_id_1> waiter <extra_id_2> negative <extra_id_3> service general,oasc,extraction
"The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you do n ' t like .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> negative ; <extra_id_2> prixe fixe tasting menu <extra_id_3> positive ; <extra_id_4> prixe fixe tasting menu <extra_id_5> positive,as,extraction
"The portion sizes here are huge , and the sushi is good .| opinion : <extra_id_0>",<extra_id_0> huge ; <extra_id_1> good,o,extraction
"Try it !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"I can not imagine a friendlier staff working in a restaurant .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general,sc,extraction
"Be prepared to wait , because the place is pretty tiny .| aspect : <extra_id_0>",<extra_id_0> place ; <extra_id_1> place,a,extraction
"It ' s just average , just shredded , no seasoning on it .| aspect : <extra_id_0>",<extra_id_0> NULL ; <extra_id_1> NULL ; <extra_id_2> NULL,a,extraction
"The quantity is also very good , you will come out satisfied .| category : <extra_id_0>",<extra_id_0> food style_options ; <extra_id_1> food style_options,c,extraction
"We left , never to return .| category : <extra_id_0>",<extra_id_0> restaurant general,c,extraction
"Unique apppetizers .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"however , it ' s the service that leaves a bad taste in my mouth .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> service <extra_id_1> negative,as,extraction
"keep up the good work .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"They have a delicious banana chocolate dessert , as well as a great green tea tempura .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> delicious <extra_id_1> banana chocolate dessert ; <extra_id_2> great <extra_id_3> green tea tempura,oa,extraction
"The food is amazing . . . especially if you get the Chef ' s tasting menu and your favourite bottle ( or two ! ) of wine from an extensive selection of wines .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> amazing <extra_id_1> food ; <extra_id_2> extensive <extra_id_3> selection of wines ; <extra_id_4> favourite <extra_id_5> Chef ' s tasting menu,oa,extraction
"lobster was good , nothing spectacular .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> lobster <extra_id_1> neutral,as,extraction
"My husbands was perfect , my was well done and dry .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive ; <extra_id_2> NULL <extra_id_3> negative ; <extra_id_4> NULL <extra_id_5> negative,as,extraction
"I had a great experience .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
Ess - A - Bagel ( either by Sty - town or midtown ) is by far the best bagel in NY .| aspect : <extra_id_0>,<extra_id_0> bagel,a,extraction
"Do n ' t miss Bloom ' s on your next trip to Manhatten .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
They charge different prices all the time .| category : <extra_id_0>,<extra_id_0> service general,c,extraction
Amazing !| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"Sauce was watery and the food did n ' t have much flavor .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> watery <extra_id_1> Sauce ; <extra_id_2> did n ' t have much flavor <extra_id_3> food,oa,extraction
"skip dessert .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> skip <extra_id_1> dessert,oa,extraction
I thought this place was totally overrated .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"Still we keep going back : )| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about Indian food .| category : <extra_id_0>,<extra_id_0> service general ; <extra_id_1> food quality,c,extraction
"Yes , they use fancy ingredients , but even fancy ingredients do n ' t make for good pizza unless someone knows how to get the crust right .| aspect : <extra_id_0>",<extra_id_0> ingredients ; <extra_id_1> pizza,a,extraction
It is a lot of fun with live entertainment and all kinds of Disney type special effects .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
The prices are wonderfully low .| category : <extra_id_0>,<extra_id_0> restaurant prices,c,extraction
"Be sure to try the seasonal , and always delicious , specials .| opinion : <extra_id_0>",<extra_id_0> try ; <extra_id_1> seasonal ; <extra_id_2> delicious,o,extraction
"If you do n ' t mind pre - sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> low quality <extra_id_1> fish ; <extra_id_2> unfriendly <extra_id_3> staff ; <extra_id_4> miserable <extra_id_5> sushi chef,oa,extraction
"The food was authentic .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"His response was smug , arrogant , and condescending , totally consistent with his deportment on display all evening .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> smug <extra_id_1> NULL ; <extra_id_2> arrogant <extra_id_3> NULL ; <extra_id_4> condescending <extra_id_5> NULL,oa,extraction
"The bibimbap was average , but the stone bowl was n ' t even close to sizzling .| aspect : <extra_id_0>",<extra_id_0> bibimbap ; <extra_id_1> stone bowl,a,extraction
We were 4 and got the family size penne a la vodka which was tremendously gigantic portion . . . a bucket of food literally .| category : <extra_id_0>,<extra_id_0> food style_options,c,extraction
"Delivery guy sometimes get upset if you do n ' t tip more than 10 % .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Delivery guy <extra_id_1> negative,as,extraction
"I found it on a cold night , the perfect spot to warm up .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> perfect <extra_id_1> spot,oa,extraction
"Service is not exactly five star , but thats not really a big deal .| category : <extra_id_0>",<extra_id_0> service general,c,extraction
"My daughter ' s wedding reception at Water ' s Edge received the highest compliments from our guests .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant miscellaneous,sc,extraction
"It ' s a little out of our price range for dining there except on special occasions , but we ' ve eaten there 6 times in the last 2 years .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> negative,as,extraction
"The food was authentic .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> authentic <extra_id_1> food <extra_id_2> positive <extra_id_3> food quality,oasc,extraction
"Nice for one time special occasion .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant miscellaneous,sc,extraction
"The food is excellent !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> excellent <extra_id_1> food <extra_id_2> positive <extra_id_3> food quality,oasc,extraction
"the turkey burgers are scary !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> scary <extra_id_1> turkey burgers,oa,extraction
"They refuse to seat parties of 3 or more on weekends .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> refuse <extra_id_1> NULL <extra_id_2> negative <extra_id_3> service general,oasc,extraction
Make sure you have the Spicy Scallop roll . . .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
"This is a great place to take out - of - towners , and perfect for watching the sunset .| aspect : <extra_id_0>",<extra_id_0> place,a,extraction
"While it is understandable that every place is indeed different , there was not a need to be uncourteous to customers and downright rude .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> rude <extra_id_1> NULL,oa,extraction
"The wait staff is pleasant , fun , and for the most part gorgeous ( in the wonderful aesthetic beautification way , not in that she ' s - way - cuter - than - me - that - b @ # $ * way ) .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> wait staff <extra_id_1> positive ; <extra_id_2> wait staff <extra_id_3> positive ; <extra_id_4> wait staff <extra_id_5> positive,as,extraction
"SO GOOD| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> GOOD <extra_id_1> NULL,oa,extraction
The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .| aspect : <extra_id_0>,<extra_id_0> dishes ; <extra_id_1> NULL ; <extra_id_2> atmosphere,a,extraction
"The atmosphere is nothing special , but it feels like a Sushi establishment in Tokyo .| category : <extra_id_0>",<extra_id_0> ambience general,c,extraction
"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner , which would have been acceptable if we got to enjoy the experience of good food and belly dancers !| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> restaurant prices ; <extra_id_2> restaurant miscellaneous,c,extraction
This place is the most Japanese it can ever get .| aspect : <extra_id_0>,<extra_id_0> place,a,extraction
"I was so stunned , and I left the dinner hungry and majorly disappointing .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> disappointing <extra_id_1> NULL <extra_id_2> negative <extra_id_3> restaurant general,oasc,extraction
"The omlette for brunch is great . . .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> omlette for brunch <extra_id_1> positive,as,extraction
"Price is high but the food is good , so I would come back again .| opinion : <extra_id_0>",<extra_id_0> good ; <extra_id_1> high ; <extra_id_2> come back,o,extraction
Bison was quite excellent however .| opinion : <extra_id_0>,<extra_id_0> excellent,o,extraction
We all agreed that mare is one of the best seafood restaurants in New York .| opinion : <extra_id_0>,<extra_id_0> best,o,extraction
"We recently decided to try this location , and to our delight , they have outdoor seating , perfect since I had my yorkie with me .| aspect : <extra_id_0>",<extra_id_0> outdoor seating,a,extraction
Good creative rolls !| opinion : <extra_id_0>,<extra_id_0> Good creative ; <extra_id_1> Good creative,o,extraction
"This is a wonderful place on all stand points especially value ofr money .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> wonderful <extra_id_1> place ; <extra_id_2> wonderful <extra_id_3> place,oa,extraction
