input,output,se_order,paradigm
The menu has so many fish items and oysters .| category : <extra_id_0>,<extra_id_0> food style_options,c,extraction
"honestly the worst sushi my husband and i had in our entire lives .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> worst <extra_id_1> sushi <extra_id_2> negative <extra_id_3> food quality,oasc,extraction
"However , once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair , ( sometimes you have to settle when it ' s your only option ) , I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting , slimy , clearly bad piece of fish skin .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food quality,c,extraction
"Even if the food was n ' t this good , the garden is a great place to sit outside and relax .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> great <extra_id_1> garden <extra_id_2> positive <extra_id_3> ambience general ; <extra_id_4> was n ' t this good <extra_id_5> food <extra_id_6> positive <extra_id_7> food quality,oasc,extraction
The only problem is that the manager is a complete incompetent .| aspect : <extra_id_0>,<extra_id_0> manager,a,extraction
"The pizza is delicious - they use fresh mozzarella instead of the cheap , frozen , shredded cheese common to most pizzaria ' s .| aspect : <extra_id_0>",<extra_id_0> pizza ; <extra_id_1> fresh mozzarella,a,extraction
Cute and decorative .| category : <extra_id_0>,<extra_id_0> ambience general ; <extra_id_1> ambience general,c,extraction
I ate here a week ago and found most dishes average at best and too expensive .| opinion : <extra_id_0>,<extra_id_0> average ; <extra_id_1> too expensive,o,extraction
I have been going there since it opened and I ca n ' t get enough .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"service is friendly , and never had a problem walking in and getting a table .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> friendly <extra_id_1> service <extra_id_2> positive <extra_id_3> service general,oasc,extraction
"The food was not fresh , the sauces were bland and very oily .| opinion : <extra_id_0>",<extra_id_0> not fresh ; <extra_id_1> bland ; <extra_id_2> oily,o,extraction
The food here does a great service to the name ( Cantonese that is . . . ) .| opinion : <extra_id_0>,<extra_id_0> great,o,extraction
"An awesome organic dog , and a conscious eco friendly establishment .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> organic <extra_id_1> dog <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> eco friendly <extra_id_5> establishment <extra_id_6> positive <extra_id_7> restaurant miscellaneous,oasc,extraction
This place has great indian chinese food .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
"im not necessarily fanatical about this place , but it was a fun time for low pirces .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> fanatical <extra_id_1> place <extra_id_2> positive <extra_id_3> restaurant general ; <extra_id_4> fanatical <extra_id_5> place <extra_id_6> positive <extra_id_7> restaurant prices,oasc,extraction
The staff was the friendliest that have seen in New York .| aspect : <extra_id_0>,<extra_id_0> staff,a,extraction
"There ' s another girl who I ca n ' t describe , she is about 5 ' 6 `` with brown hair , who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said , so her uninvited opinions are often out of context and nothing to do with what you ' re *really * talking about .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> uninvited <extra_id_1> girl <extra_id_2> negative <extra_id_3> service general,oasc,extraction
"Look , the appetizers were really good .| opinion : <extra_id_0>",<extra_id_0> good,o,extraction
"The food they serve is not comforting , not appetizing and uncooked .| aspect : <extra_id_0>",<extra_id_0> food ; <extra_id_1> food,a,extraction
Big Wong is a great place to eat and fill your stomach .| opinion : <extra_id_0>,<extra_id_0> great,o,extraction
"Both times I was extremely dissappointed by the service , which was boarderline rude .| aspect : <extra_id_0>",<extra_id_0> service ; <extra_id_1> service,a,extraction
"As a retired hipster , I can say with some degree of certainty that for the last year Lucky Strike has been the best laid - back late night in the city .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> best <extra_id_1> Lucky Strike <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
The shrimp scampi was excellent and the antipasti were plentiful .| aspect : <extra_id_0>,<extra_id_0> shrimp scampi ; <extra_id_1> antipasti,a,extraction
"I found it on a cold night , the perfect spot to warm up .| aspect : <extra_id_0>",<extra_id_0> spot,a,extraction
The wine list is interesting and has many good values .| category : <extra_id_0>,<extra_id_0> drinks style_options ; <extra_id_1> drinks prices,c,extraction
"Interesting selection , good wines , service fine , fun decor .| opinion : <extra_id_0>",<extra_id_0> good ; <extra_id_1> fine ; <extra_id_2> fun ; <extra_id_3> Interesting,o,extraction
"One of us actually liked the expresso - that ' s it .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> liked <extra_id_1> expresso <extra_id_2> positive <extra_id_3> drinks quality,oasc,extraction
it ' s a perfect place to have a amazing indian food .| opinion : <extra_id_0>,<extra_id_0> amazing,o,extraction
The food is tasty and portion sizes are appropriate .| aspect : <extra_id_0>,<extra_id_0> food ; <extra_id_1> portion sizes,a,extraction
Try sushimi cucumber roll .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
"The bagels always warm , soft on the inside , crispy on the outside and enormous in size .| opinion : <extra_id_0>",<extra_id_0> warm ; <extra_id_1> soft ; <extra_id_2> crispy ; <extra_id_3> enormous,o,extraction
"The hostess is rude to the point of being offensive .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> rude <extra_id_1> hostess <extra_id_2> negative <extra_id_3> service general ; <extra_id_4> offensive <extra_id_5> hostess <extra_id_6> negative <extra_id_7> service general,oasc,extraction
The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food .| category : <extra_id_0>,<extra_id_0> food style_options ; <extra_id_1> food style_options ; <extra_id_2> food quality,c,extraction
Patroon features a nice cigar bar and has great staff .| category : <extra_id_0>,<extra_id_0> ambience general ; <extra_id_1> service general,c,extraction
"The food is amazing , rich pastas and fresh doughy pizza .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> amazing <extra_id_1> food <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> rich <extra_id_5> pastas <extra_id_6> positive <extra_id_7> food style_options ; <extra_id_8> fresh doughy <extra_id_9> pizza <extra_id_10> positive <extra_id_11> food quality,oasc,extraction
"Stay away| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Stay away <extra_id_1> NULL <extra_id_2> negative <extra_id_3> restaurant general,oasc,extraction
"Our teenage kids love it , too .| aspect : <extra_id_0>",<extra_id_0> NULL,a,extraction
"Delicate spices , onions , eggs and a kick - ass roti .| aspect : <extra_id_0>",<extra_id_0> spices ; <extra_id_1> onions ; <extra_id_2> eggs ; <extra_id_3> roti,a,extraction
"The place is a bit hidden away , but once you get there , it ' s all worth it .| opinion : <extra_id_0>",<extra_id_0> hidden away ; <extra_id_1> worth,o,extraction
Big thumbs up !| opinion : <extra_id_0>,<extra_id_0> thumbs up,o,extraction
"However , if you want great food at a great price and do n ' t mind the decor , you ca n ' t beat this place .| aspect : <extra_id_0>",<extra_id_0> food ; <extra_id_1> food,a,extraction
This is one of the best comfort food places in the city .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
Only complaint is the pricing - - I believe it would be more reasonable to pay a dollar less on each item listed on the menu .| category : <extra_id_0>,<extra_id_0> food prices,c,extraction
"Even my Indian friend couldn ' t believe how good and tasty everything was .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> good <extra_id_1> NULL <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> tasty <extra_id_5> NULL <extra_id_6> positive <extra_id_7> food quality,oasc,extraction
"The service was impeccable and unobtrusive - - the staff knows what they are there to do - - to know their menu , present your meal , and attend to your needs .| opinion : <extra_id_0>",<extra_id_0> impeccable ; <extra_id_1> unobtrusive,o,extraction
Wine list selection is good and wine - by - the - glass was generously filled to the top .| category : <extra_id_0>,<extra_id_0> drinks style_options ; <extra_id_1> drinks style_options,c,extraction
Was surprisingly disappointed .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"Calling the place Hampton Chutney Co . does warn you that these folks offer more style than substance , but in this unattractive room with unhelpful clerks there was a dearth of the former too .| opinion : <extra_id_0>",<extra_id_0> unattractive ; <extra_id_1> unattractive ; <extra_id_2> unhelpful,o,extraction
"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome , great appetizer to share !| aspect : <extra_id_0>",<extra_id_0> spicy tuna roll ; <extra_id_1> rock shrimp tempura,a,extraction
"It ’ s just you and your date and an occasional cute ‘ excuse me ’ before the waiter opens the little curtain to your booth !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> cute <extra_id_1> waiter <extra_id_2> positive <extra_id_3> service general,oasc,extraction
"A cool bar with great food , and tons of excellent beer .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> cool <extra_id_1> bar <extra_id_2> positive <extra_id_3> ambience general ; <extra_id_4> great <extra_id_5> food <extra_id_6> positive <extra_id_7> food quality ; <extra_id_8> excellent <extra_id_9> beer <extra_id_10> positive <extra_id_11> drinks quality ; <extra_id_12> excellent <extra_id_13> beer <extra_id_14> positive <extra_id_15> drinks style_options,oasc,extraction
I think I ' ve had some the best meals of my life at minnow .| opinion : <extra_id_0>,<extra_id_0> best,o,extraction
The service is good and ambience is good for a date or group outing .| opinion : <extra_id_0>,<extra_id_0> good ; <extra_id_1> good,o,extraction
"Service here was great , food was fantastic .| category : <extra_id_0>",<extra_id_0> service general ; <extra_id_1> food quality,c,extraction
Decor is nice though service can be spotty .| aspect : <extra_id_0>,<extra_id_0> Decor ; <extra_id_1> service,a,extraction
"Service was quick .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> quick <extra_id_1> Service <extra_id_2> positive <extra_id_3> service general,oasc,extraction
"It melted in my little mouth and the perfect consistency - not too fishy , creamy , and slightly buttery .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> perfect consistency <extra_id_1> NULL <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> not too fishy <extra_id_5> NULL <extra_id_6> positive <extra_id_7> food quality ; <extra_id_8> creamy <extra_id_9> NULL <extra_id_10> positive <extra_id_11> food quality ; <extra_id_12> buttery <extra_id_13> NULL <extra_id_14> positive <extra_id_15> food quality,oasc,extraction
"With so many poor experiences to be had in the theater district , is truly an excellent find !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> excellent <extra_id_1> NULL <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
Best Taiwanese food in NY !| opinion : <extra_id_0>,<extra_id_0> Best,o,extraction
"Just because it ' s cheap does NOT mean the portions are small or the food is nasty , IT IS GREAT !| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> restaurant prices,c,extraction
The food is excellent !| aspect : <extra_id_0>,<extra_id_0> food,a,extraction
The sushi seemed pretty fresh and was adequately proportioned .| aspect : <extra_id_0>,<extra_id_0> sushi ; <extra_id_1> sushi,a,extraction
the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
