text_a,text_b,label
"The system constantly overheats , the battery life is too short , the case is coming apart , and my core applications that I use every day in my work as a graphic artist run poorly .",case-overheats,0
"The system constantly overheats , the battery life is too short , the case is coming apart , and my core applications that I use every day in my work as a graphic artist run poorly .",core applications-short,0
"The system constantly overheats , the battery life is too short , the case is coming apart , and my core applications that I use every day in my work as a graphic artist run poorly .",core applications-coming apart,0
"The system constantly overheats , the battery life is too short , the case is coming apart , and my core applications that I use every day in my work as a graphic artist run poorly .",core applications-poorly,1
"The system constantly overheats , the battery life is too short , the case is coming apart , and my core applications that I use every day in my work as a graphic artist run poorly .",core applications-overheats,0
"The system constantly overheats , the battery life is too short , the case is coming apart , and my core applications that I use every day in my work as a graphic artist run poorly .",system-short,0
"The system constantly overheats , the battery life is too short , the case is coming apart , and my core applications that I use every day in my work as a graphic artist run poorly .",system-coming apart,0
"The system constantly overheats , the battery life is too short , the case is coming apart , and my core applications that I use every day in my work as a graphic artist run poorly .",system-poorly,0
"The system constantly overheats , the battery life is too short , the case is coming apart , and my core applications that I use every day in my work as a graphic artist run poorly .",system-overheats,1
The company sent me a whole new cord overnight and apologized .,cord-new,1
It 's even easy to hook up to other wireless networks .,hook up to other wireless networks-easy,1
"The rep did not even answer my question , I had to ask him , if he understood what I ask or if he spoke english because he did n't even try to acknowledge my question .",rep-did not,1
Again I sent it back and they replaced the motherboard and some fan inside .,motherboard-replaced,1
Again I sent it back and they replaced the motherboard and some fan inside .,fan-replaced,1
"For me , keys were starting to get stuck and would n't type very well .",keys-stuck,1
"For me , keys were starting to get stuck and would n't type very well .",keys-would n't type very well,1
ca n't reinstall with standard os cd because of proprietary hardware drivers .,standard os cd-ca n't reinstall,1
The computer was two weeks late in delivery because HP forgot to complete the required import paperwork .,delivery-late,1
I have been very pleased with the performance of this laptop .,performance-pleased,1
"I bought it for my mom and she reports that the battery life lasts all day for her , it 's very lightweight , and the response for the computing she 's doing ( Internet focused activity : mail , research , etc . ) is excellent ;",battery life-lasts all day,1
"I bought it for my mom and she reports that the battery life lasts all day for her , it 's very lightweight , and the response for the computing she 's doing ( Internet focused activity : mail , research , etc . ) is excellent ;",battery life-excellent,0
"I bought it for my mom and she reports that the battery life lasts all day for her , it 's very lightweight , and the response for the computing she 's doing ( Internet focused activity : mail , research , etc . ) is excellent ;",response-lasts all day,0
"I bought it for my mom and she reports that the battery life lasts all day for her , it 's very lightweight , and the response for the computing she 's doing ( Internet focused activity : mail , research , etc . ) is excellent ;",response-excellent,1
"I bought it for my mom and she reports that the battery life lasts all day for her , it 's very lightweight , and the response for the computing she 's doing ( Internet focused activity : mail , research , etc . ) is excellent ;",internet focused activity-lasts all day,0
