text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"The food is average : breakfast food , soups , salads , sandwiches , etc .",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'breakfast food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'soups', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'salads', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'sandwiches', 'opinion': 'average', 'sentiment': 'neutral'}]","[{'aspect': 'sandwiches', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'breakfast food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'salads', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'soups', 'opinion': 'average', 'sentiment': 'neutral'}]","[{'aspect': 'sandwiches', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'breakfast food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'salads', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'soups', 'opinion': 'average', 'sentiment': 'neutral'}]","[{'aspect': 'sandwiches', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'breakfast food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'salads', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'soups', 'opinion': 'average', 'sentiment': 'neutral'}]","[{'aspect': 'sandwiches', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'breakfast food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'salads', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'soups', 'opinion': 'average', 'sentiment': 'neutral'}]","( breakfast food, average, neutral ) ; ( soups, average, neutral ) ; ( salads, average, neutral ) ; ( sandwiches, average, neutral )"
"The food is average : breakfast food , soups , salads , sandwiches , etc .",extract opinion :,[{'opinion': 'average'}],[{'opinion': 'average'}],[{'opinion': 'average'}],[{'opinion': 'average'}],[{'opinion': 'average'}],( average )
We were so happy with our food and were even more thrilled when we saw the bill .,extract uabsa duplet :,"[{'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'bill', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","( food, positive )"
The wait staff was loud and inconsiderate .,extract aope duplet :,"[{'aspect': 'wait staff', 'opinion': 'loud'}, {'aspect': 'wait staff', 'opinion': 'inconsiderate'}]","[{'aspect': 'wait staff', 'opinion': 'inconsiderate'}, {'aspect': 'wait staff', 'opinion': 'loud'}]","[{'aspect': 'wait staff', 'opinion': 'inconsiderate'}, {'aspect': 'wait staff', 'opinion': 'loud'}]","[{'aspect': 'wait staff', 'opinion': 'inconsiderate'}, {'aspect': 'wait staff', 'opinion': 'loud'}]","[{'aspect': 'wait staff', 'opinion': 'inconsiderate'}, {'aspect': 'wait staff', 'opinion': 'loud'}]","( wait staff, loud ) ; ( wait staff, inconsiderate )"
"The food is wonderful , artfully done and simply delicious .",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'artfully', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'artfully done', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'artfully done', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'artfully done', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'artfully done', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}]","( food, wonderful, positive ) ; ( food, artfully done, positive ) ; ( food, delicious, positive )"
"if you 're looking for authentic hong kong-style food , look no further .",extract aope duplet :,"[{'aspect': 'hong kong-style food', 'opinion': 'authentic'}]","[{'aspect': 'food', 'opinion': 'authentic'}]","[{'aspect': 'food', 'opinion': 'authentic'}]","[{'aspect': 'food', 'opinion': 'authentic'}]","[{'aspect': 'food', 'opinion': 'authentic'}]","( food, authentic )"
We always enjoy the pizza .,extract uabsa duplet :,"[{'aspect': 'pizza', 'sentiment': 'positive'}]","[{'aspect': 'pizza', 'sentiment': 'positive'}]","[{'aspect': 'pizza', 'sentiment': 'positive'}]","[{'aspect': 'pizza', 'sentiment': 'positive'}]","[{'aspect': 'pizza', 'sentiment': 'positive'}]","( pizza, positive )"
"I can say that the wraps , burgers and salads were all fresh , tasty and the mango margareta at $ 9 was WELL WORTH the money .",extract aope duplet :,"[{'aspect': 'wraps', 'opinion': 'fresh'}, {'aspect': 'wraps', 'opinion': 'tasty'}, {'aspect': 'burgers', 'opinion': 'fresh'}, {'aspect': 'burgers', 'opinion': 'tasty'}, {'aspect': 'salads', 'opinion': 'fresh'}, {'aspect': 'salads', 'opinion': 'tasty'}, {'aspect': 'mango margareta', 'opinion': 'WELL WORTH'}]","[{'aspect': 'burgers', 'opinion': 'tasty'}, {'aspect': 'mango margareta', 'opinion': 'WELL WORTH the money'}, {'aspect': 'wraps', 'opinion': 'fresh'}]","[{'aspect': 'burgers', 'opinion': 'tasty'}, {'aspect': 'mango margareta', 'opinion': 'WELL WORTH the money'}, {'aspect': 'wraps', 'opinion': 'fresh'}]","[{'aspect': 'burgers', 'opinion': 'tasty'}, {'aspect': 'mango margareta', 'opinion': 'WELL WORTH the money'}, {'aspect': 'wraps', 'opinion': 'fresh'}]","[{'aspect': 'burgers', 'opinion': 'tasty'}, {'aspect': 'mango margareta', 'opinion': 'WELL WORTH the money'}, {'aspect': 'wraps', 'opinion': 'fresh'}]","( wraps, fresh ) ; ( burgers, tasty ) ; ( mango margareta, WELL WORTH the money )"
The traditional Italian items are great - cheap and served in a cozy setting .,extract aspect :,"[{'aspect': 'traditional Italian items'}, {'aspect': 'setting'}]","[{'aspect': 'setting'}, {'aspect': 'Italian items'}]","[{'aspect': 'setting'}, {'aspect': 'Italian items'}]","[{'aspect': 'setting'}, {'aspect': 'Italian items'}]","[{'aspect': 'setting'}, {'aspect': 'Italian items'}]",( Italian items ) ; ( setting )
At night the atmoshere changes turning into this hidden jewel that is waiting to be discovered .,extract uabsa duplet :,"[{'aspect': 'atmoshere', 'sentiment': 'positive'}]","[{'aspect': 'atmoshere', 'sentiment': 'positive'}]","[{'aspect': 'atmoshere', 'sentiment': 'positive'}]","[{'aspect': 'atmoshere', 'sentiment': 'positive'}]","[{'aspect': 'atmoshere', 'sentiment': 'positive'}]","( atmoshere, positive )"
"The appetizers are ok , but the service is slow .",extract aste triplet :,"[{'aspect': 'appetizers', 'opinion': 'ok', 'sentiment': 'neutral'}, {'aspect': 'service', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'appetizers', 'opinion': 'ok', 'sentiment': 'neutral'}, {'aspect': 'service', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'appetizers', 'opinion': 'ok', 'sentiment': 'neutral'}, {'aspect': 'service', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'appetizers', 'opinion': 'ok', 'sentiment': 'neutral'}, {'aspect': 'service', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'appetizers', 'opinion': 'ok', 'sentiment': 'neutral'}, {'aspect': 'service', 'opinion': 'slow', 'sentiment': 'negative'}]","( appetizers, ok, neutral ) ; ( service, slow, negative )"
I have to say they have one of the fastest delivery times in the city .,extract uabsa duplet :,"[{'aspect': 'delivery times', 'sentiment': 'positive'}]","[{'aspect': 'delivery times', 'sentiment': 'positive'}]","[{'aspect': 'delivery times', 'sentiment': 'positive'}]","[{'aspect': 'delivery times', 'sentiment': 'positive'}]","[{'aspect': 'delivery times', 'sentiment': 'positive'}]","( delivery times, positive )"
i went in one day asking for a table for a group and was greeted by a very rude hostess .,extract aope duplet :,"[{'aspect': 'hostess', 'opinion': 'rude'}]","[{'aspect': 'hostess', 'opinion': 'rude'}]","[{'aspect': 'hostess', 'opinion': 'rude'}]","[{'aspect': 'hostess', 'opinion': 'rude'}]","[{'aspect': 'hostess', 'opinion': 'rude'}]","( hostess, rude )"
The waiters ALWAYS look angry and even ignore their high-tipping regulars .,extract opinion :,[{'opinion': 'angry'}],"[{'opinion': 'ignore'}, {'opinion': 'angry'}]","[{'opinion': 'ignore'}, {'opinion': 'angry'}]","[{'opinion': 'ignore'}, {'opinion': 'angry'}]","[{'opinion': 'ignore'}, {'opinion': 'angry'}]",( angry ) ; ( ignore )
"A mix of students and area residents crowd into this narrow , barely there space for its quick , tasty treats at dirt-cheap prices .",extract opinion :,"[{'opinion': 'quick'}, {'opinion': 'tasty'}, {'opinion': 'dirt-cheap'}]","[{'opinion': 'dirt-cheap'}, {'opinion': 'tasty'}, {'opinion': 'quick'}]","[{'opinion': 'dirt-cheap'}, {'opinion': 'tasty'}, {'opinion': 'quick'}]","[{'opinion': 'dirt-cheap'}, {'opinion': 'tasty'}, {'opinion': 'quick'}]","[{'opinion': 'dirt-cheap'}, {'opinion': 'tasty'}, {'opinion': 'quick'}]",( quick ) ; ( tasty ) ; ( dirt-cheap )
"For a savory take on the soup and sandwich meal , try the hot and sour soup .",extract opinion :,"[{'opinion': 'try'}, {'opinion': 'savory'}]","[{'opinion': 'savory'}, {'opinion': 'try'}]","[{'opinion': 'savory'}, {'opinion': 'try'}]","[{'opinion': 'savory'}, {'opinion': 'try'}]","[{'opinion': 'savory'}, {'opinion': 'try'}]",( savory ) ; ( try )
"Slow service , but when you 're hanging around with groups of 10 or 20 , who really notices ?",extract aste triplet :,"[{'aspect': 'service', 'opinion': 'Slow', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'Slow', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'Slow', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'Slow', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'Slow', 'sentiment': 'negative'}]","( service, Slow, negative )"
"Huge portions , great and attentive service , and pretty good prices .",extract uabsa duplet :,"[{'aspect': 'portions', 'sentiment': 'positive'}, {'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'prices', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'prices', 'sentiment': 'positive'}, {'aspect': 'portions', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'prices', 'sentiment': 'positive'}, {'aspect': 'portions', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'prices', 'sentiment': 'positive'}, {'aspect': 'portions', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'prices', 'sentiment': 'positive'}, {'aspect': 'portions', 'sentiment': 'positive'}]","( portions, positive ) ; ( service, positive ) ; ( prices, positive )"
"The staff is unbelievably friendly , and I dream about their Saag gosht ... so good .",extract uabsa duplet :,"[{'aspect': 'staff', 'sentiment': 'positive'}, {'aspect': 'Saag gosht', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","( staff, positive )"
"The service is always great , and the owner walks around to make sure you enjoy .",extract opinion :,[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],( great )
The lone argentine chorizo appetizer at $ 8.95 was a heavy fennel flavored Italian sausage like the ones that sell for $ 2.99/lb at the store .,extract aope duplet :,"[{'aspect': 'fennel flavored Italian sausage', 'opinion': 'heavy'}]","[{'aspect': 'Italian sausage', 'opinion': 'heavy'}, {'aspect': 'argentine chorizo appetizer', 'opinion': 'heavy'}]","[{'aspect': 'Italian sausage', 'opinion': 'heavy'}, {'aspect': 'argentine chorizo appetizer', 'opinion': 'heavy'}]","[{'aspect': 'Italian sausage', 'opinion': 'heavy'}, {'aspect': 'argentine chorizo appetizer', 'opinion': 'heavy'}]","[{'aspect': 'Italian sausage', 'opinion': 'heavy'}, {'aspect': 'argentine chorizo appetizer', 'opinion': 'heavy'}]","( argentine chorizo appetizer, heavy ) ; ( Italian sausage, heavy )"
jazz singer had a nice voice + she made us all get up to dance to shake some cals to eat some more .,extract aspect :,[{'aspect': 'jazz singer'}],[{'aspect': 'jazz singer'}],[{'aspect': 'jazz singer'}],[{'aspect': 'jazz singer'}],[{'aspect': 'jazz singer'}],( jazz singer )
The food was outstanding and the service was tops .,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'outstanding', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'tops', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'outstanding', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'tops', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'outstanding', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'tops', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'outstanding', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'tops', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'outstanding', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'tops', 'sentiment': 'positive'}]","( food, outstanding, positive ) ; ( service, tops, positive )"
This place has the strangest menu and the restaurants tries too hard to make fancy food .,extract aope duplet :,"[{'aspect': 'menu', 'opinion': 'strangest'}, {'aspect': 'food', 'opinion': 'fancy'}]","[{'aspect': 'food', 'opinion': 'fancy'}, {'aspect': 'menu', 'opinion': 'strangest'}]","[{'aspect': 'food', 'opinion': 'fancy'}, {'aspect': 'menu', 'opinion': 'strangest'}]","[{'aspect': 'food', 'opinion': 'fancy'}, {'aspect': 'menu', 'opinion': 'strangest'}]","[{'aspect': 'food', 'opinion': 'fancy'}, {'aspect': 'menu', 'opinion': 'strangest'}]","( menu, strangest ) ; ( food, fancy )"
The caeser salad was great .,extract opinion :,[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],( great )
It 's worthwhile to take a cab to Chelsea just for an awesome dinner at My Chelsea .,extract aope duplet :,"[{'aspect': 'dinner', 'opinion': 'awesome'}]","[{'aspect': 'dinner', 'opinion': 'awesome'}]","[{'aspect': 'dinner', 'opinion': 'awesome'}]","[{'aspect': 'dinner', 'opinion': 'awesome'}]","[{'aspect': 'dinner', 'opinion': 'awesome'}]","( dinner, awesome )"
"Finally a curry that I can eat , enjoy and not suffer from gastritis from 3 hours later .",extract opinion :,[{'opinion': 'enjoy'}],[{'opinion': 'enjoy'}],[{'opinion': 'enjoy'}],[{'opinion': 'enjoy'}],[{'opinion': 'enjoy'}],( enjoy )
I WAS HIGHLY DISAPPOINTED BY THE FOOD .,extract opinion :,[{'opinion': 'DISAPPOINTED'}],[{'opinion': 'DISAPPOINTED'}],[{'opinion': 'DISAPPOINTED'}],[{'opinion': 'DISAPPOINTED'}],[{'opinion': 'DISAPPOINTED'}],( DISAPPOINTED )
It had been awhile and I forgot just how delicious crepes can be .,extract opinion :,[{'opinion': 'delicious'}],[{'opinion': 'delicious'}],[{'opinion': 'delicious'}],[{'opinion': 'delicious'}],[{'opinion': 'delicious'}],( delicious )
The food is also outstanding and is served quite quickly .,extract aope duplet :,"[{'aspect': 'food', 'opinion': 'outstanding'}, {'aspect': 'served', 'opinion': 'quickly'}]","[{'aspect': 'food', 'opinion': 'outstanding'}, {'aspect': 'served', 'opinion': 'quickly'}]","[{'aspect': 'food', 'opinion': 'outstanding'}, {'aspect': 'served', 'opinion': 'quickly'}]","[{'aspect': 'food', 'opinion': 'outstanding'}, {'aspect': 'served', 'opinion': 'quickly'}]","[{'aspect': 'food', 'opinion': 'outstanding'}, {'aspect': 'served', 'opinion': 'quickly'}]","( food, outstanding ) ; ( served, quickly )"
"Service is excellent , no wait , and you get a lot for the price .",extract opinion :,"[{'opinion': 'excellent'}, {'opinion': 'no'}]","[{'opinion': 'excellent'}, {'opinion': 'lot'}, {'opinion': 'no wait'}]","[{'opinion': 'excellent'}, {'opinion': 'lot'}, {'opinion': 'no wait'}]","[{'opinion': 'excellent'}, {'opinion': 'lot'}, {'opinion': 'no wait'}]","[{'opinion': 'excellent'}, {'opinion': 'lot'}, {'opinion': 'no wait'}]",( excellent ) ; ( no wait ) ; ( lot )
the food - not worth the price .,extract aspect :,"[{'aspect': 'food'}, {'aspect': 'price'}]","[{'aspect': 'food'}, {'aspect': 'price'}]","[{'aspect': 'food'}, {'aspect': 'price'}]","[{'aspect': 'food'}, {'aspect': 'price'}]","[{'aspect': 'food'}, {'aspect': 'price'}]",( food ) ; ( price )
new hamburger with special sauce is ok - at least better than big mac !,extract opinion :,"[{'opinion': 'ok'}, {'opinion': 'better than'}]","[{'opinion': 'ok'}, {'opinion': 'better'}]","[{'opinion': 'ok'}, {'opinion': 'better'}]","[{'opinion': 'ok'}, {'opinion': 'better'}]","[{'opinion': 'ok'}, {'opinion': 'better'}]",( ok ) ; ( better )
"The happy hour is so cheap , but that does not reflect the service or the atmosphere .",extract aope duplet :,"[{'aspect': 'happy hour', 'opinion': 'cheap'}]","[{'aspect': 'happy hour', 'opinion': 'cheap'}, {'aspect': 'service', 'opinion': 'does not reflect'}, {'aspect': 'atmosphere', 'opinion': 'does not reflect'}]","[{'aspect': 'happy hour', 'opinion': 'cheap'}, {'aspect': 'service', 'opinion': 'does not reflect'}, {'aspect': 'atmosphere', 'opinion': 'does not reflect'}]","[{'aspect': 'happy hour', 'opinion': 'cheap'}, {'aspect': 'service', 'opinion': 'does not reflect'}, {'aspect': 'atmosphere', 'opinion': 'does not reflect'}]","[{'aspect': 'happy hour', 'opinion': 'cheap'}, {'aspect': 'service', 'opinion': 'does not reflect'}, {'aspect': 'atmosphere', 'opinion': 'does not reflect'}]","( happy hour, cheap ) ; ( service, does not reflect ) ; ( atmosphere, does not reflect )"
