input,output,se_order,paradigm
"The food was average to above - average ; the French Onion soup filling yet not overly impressive , and the desserts not brilliant in any way .| opinion : <extra_id_0>",<extra_id_0> average to above - average ; <extra_id_1> not overly impressive ; <extra_id_2> not brilliant,o,extraction
"Their sake list was extensive , but we were looking for Purple Haze , which was n ' t listed but made for us upon request !| category : <extra_id_0>",<extra_id_0> drinks style_options ; <extra_id_1> service general,c,extraction
"Rao is a good restaurant , but it ' s nothing special .| opinion : <extra_id_0>",<extra_id_0> good,o,extraction
"Big Wong gets big Ups for a fine establishment .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> Big Wong <extra_id_1> restaurant general <extra_id_2> big Ups <extra_id_3> positive ; <extra_id_4> Big Wong <extra_id_5> restaurant general <extra_id_6> fine <extra_id_7> positive,acos,extraction
I come here enjoy very much with husband .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"Moules were excellent , lobster ravioli was VERY salty !| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> Moules <extra_id_1> excellent ; <extra_id_2> lobster ravioli <extra_id_3> salty,ao,extraction
"This place is worth an one - hour drive .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> restaurant general <extra_id_1> positive,cs,extraction
"The staff was the friendliest that have seen in New York .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> service general <extra_id_1> positive,cs,extraction
"The staff has been nice , but they seemed really stressed and the unisex bathroom needs to be cleaned more often .| category : <extra_id_0>",<extra_id_0> service general ; <extra_id_1> service general ; <extra_id_2> ambience general,c,extraction
"Great pizza and fantastic service .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food quality <extra_id_1> positive ; <extra_id_2> service general <extra_id_3> positive,cs,extraction
This was my frist time at Cafe St . Bart ' s and I must say how delicious the food and the service was .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
"After all that , they complained to me about the small tip .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> NULL <extra_id_1> service general <extra_id_2> complained <extra_id_3> negative,acos,extraction
It just was n ' t Thai .| opinion : <extra_id_0>,<extra_id_0> was n ' t Thai,o,extraction
Open late ( well as late as I ever got there and I ' m a night person )| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"We arrived and were seated immediately , which made us both happy .| category : <extra_id_0>",<extra_id_0> service general,c,extraction
"It was $ 14 not really bad for a pound of Pastrami - but it did n ' t have much taste - I ' ve had better for less elsewhere !| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food prices <extra_id_1> neutral ; <extra_id_2> food quality <extra_id_3> negative,cs,extraction
"People are always friendly .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> People <extra_id_1> service general <extra_id_2> friendly <extra_id_3> positive,acos,extraction
"Be sure to try the seasonal , and always delicious , specials .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> specials <extra_id_1> try ; <extra_id_2> specials <extra_id_3> seasonal ; <extra_id_4> specials <extra_id_5> delicious,ao,extraction
"Only complaint is the pricing - - I believe it would be more reasonable to pay a dollar less on each item listed on the menu .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> menu <extra_id_1> negative,as,extraction
"The menu looked great , and the waiter was very nice , but when the food came , it was average .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food style_options <extra_id_1> positive ; <extra_id_2> service general <extra_id_3> positive ; <extra_id_4> food quality <extra_id_5> neutral,cs,extraction
It is thick and slightly soggy .| category : <extra_id_0>,<extra_id_0> food quality ; <extra_id_1> food quality,c,extraction
"The quantity is also very good , you will come out satisfied .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> quantity <extra_id_1> good ; <extra_id_2> quantity <extra_id_3> satisfied,ao,extraction
"Service is top notch .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> service general <extra_id_1> positive,cs,extraction
The food was lousy - too sweet or too salty and the portions tiny .| category : <extra_id_0>,<extra_id_0> food quality ; <extra_id_1> food quality ; <extra_id_2> food quality ; <extra_id_3> food style_options,c,extraction
"$ 170 down the toilet . . .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> NULL <extra_id_1> $ 170,ao,extraction
"No gimmicks here - - the food speaks for itself in its freshness and preparation .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food quality <extra_id_1> positive,cs,extraction
Service friendly and attentive .| category : <extra_id_0>,<extra_id_0> service general ; <extra_id_1> service general,c,extraction
"Taxan delicious !| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food quality <extra_id_1> positive,cs,extraction
"Pacifico is a great place to casually hang out .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Pacifico <extra_id_1> positive,as,extraction
"Nice view of river and NYC .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> view of river and NYC <extra_id_1> Nice,ao,extraction
"I would recommend Roxy ' s for that , but not for their food .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food quality,c,extraction
Give it a try and enjoy .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"I like the ambience , it ' s very dark and original .| aspect : <extra_id_0>",<extra_id_0> ambience ; <extra_id_1> ambience ; <extra_id_2> ambience,a,extraction
"The service leaves much to be desired , from feeling like you are rushed the place your order , to being ignored the rest of the night .| aspect : <extra_id_0>",<extra_id_0> service,a,extraction
"I have never left a restaurant feeling as if i was abused , and wasted my hard earned money .| category : <extra_id_0>",<extra_id_0> restaurant general ; <extra_id_1> restaurant prices,c,extraction
"Once we finally got a table , despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> negative,as,extraction
"If you venture off the island of Manhattan and ca n ' t seem to find a great Italian restaurant , drive to Corona .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Corona <extra_id_1> positive,as,extraction
"More Williamsburg Garbage| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> NULL <extra_id_1> restaurant general <extra_id_2> Garbage <extra_id_3> negative,acos,extraction
We went around 9:30 on a Friday and it had died down a bit by then so the service was great !| category : <extra_id_0>,<extra_id_0> service general,c,extraction
"To me it exemplifies Soho , cute , artsy , interesting .| aspect : <extra_id_0>",<extra_id_0> NULL ; <extra_id_1> NULL ; <extra_id_2> NULL,a,extraction
"Give it a try and enjoy .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"I have never before eaten 40 pieces of relatively good nigiri .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> nigiri <extra_id_1> food quality <extra_id_2> good <extra_id_3> neutral,acos,extraction
"Ambience is delightful , service impeccable .| category : <extra_id_0>",<extra_id_0> ambience general ; <extra_id_1> service general,c,extraction
"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer ( which was delicious ) .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> server <extra_id_1> service general <extra_id_2> enhanced <extra_id_3> negative ; <extra_id_4> appetizer <extra_id_5> food quality <extra_id_6> delicious <extra_id_7> positive,acos,extraction
This restaurant was way overhyped .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"The people that work there are always so friendly you forget you are in New York sometimes .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> people <extra_id_1> service general <extra_id_2> friendly <extra_id_3> positive,acos,extraction
The location is perfect .| category : <extra_id_0>,<extra_id_0> location general,c,extraction
"I really liked this place .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> place <extra_id_1> restaurant general <extra_id_2> liked <extra_id_3> positive,acos,extraction
"The staff is very good .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> staff <extra_id_1> good,ao,extraction
"A classic !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"I had the Lamb special which was perfect .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Lamb special <extra_id_1> positive,as,extraction
"I also ordered the Change Mojito , which was out of this world .| category : <extra_id_0>",<extra_id_0> drinks quality,c,extraction
"The drinks are always welll made and wine selection is fairly priced .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> drinks <extra_id_1> drinks quality <extra_id_2> welll made <extra_id_3> positive ; <extra_id_4> wine selection <extra_id_5> drinks prices <extra_id_6> fairly priced <extra_id_7> positive,acos,extraction
"Big thumbs up !| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> restaurant general <extra_id_1> positive,cs,extraction
"Cheese plate is a varied delight and great bargain at $ 10 .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> Cheese plate <extra_id_1> food quality <extra_id_2> varied delight <extra_id_3> positive ; <extra_id_4> Cheese plate <extra_id_5> food style_options <extra_id_6> varied delight <extra_id_7> positive ; <extra_id_8> Cheese plate <extra_id_9> food prices <extra_id_10> great bargain <extra_id_11> positive,acos,extraction
"MMmmm . . . it was delicious .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> NULL <extra_id_1> food quality <extra_id_2> delicious <extra_id_3> positive,acos,extraction
"Somehow working the italian charm with constant mille grazie does not constitute proper service .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> service <extra_id_1> service general <extra_id_2> not constitute proper <extra_id_3> negative,acos,extraction
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in - house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> food <extra_id_1> shine ; <extra_id_2> gyro meat <extra_id_3> in - house ; <extra_id_4> sausages <extra_id_5> in - house ; <extra_id_6> ingredients <extra_id_7> higher quality,ao,extraction
Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation .| opinion : <extra_id_0>,<extra_id_0> pleasant ; <extra_id_1> noisy,o,extraction
Mine tasted like the bartender had forgotten to add the tequila .| opinion : <extra_id_0>,<extra_id_0> forgotten,o,extraction
"good music , great food , speedy service affordable prices .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> music <extra_id_1> positive ; <extra_id_2> food <extra_id_3> positive ; <extra_id_4> service <extra_id_5> positive ; <extra_id_6> NULL <extra_id_7> positive,as,extraction
Finally a reliable Chinese restaurant !| opinion : <extra_id_0>,<extra_id_0> reliable,o,extraction
"I go twice a month !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"At $ 120 for two people , however , this in no way represents value , unless you ' re looking to pay by the hour for passive - aggressive torture .| category : <extra_id_0>",<extra_id_0> restaurant prices ; <extra_id_1> service general,c,extraction
This is the BEST Shabu - Shabu Restaurant in the Try - State Area .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"Indoor was very cozy and cute .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Indoor <extra_id_1> positive ; <extra_id_2> Indoor <extra_id_3> positive,as,extraction
"Their pad penang is delicious and everything else is fantastic .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> pad penang <extra_id_1> delicious ; <extra_id_2> NULL <extra_id_3> fantastic,ao,extraction
"Great food and the prices are very reasonable .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> food <extra_id_1> food quality <extra_id_2> Great <extra_id_3> positive ; <extra_id_4> NULL <extra_id_5> restaurant prices <extra_id_6> reasonable <extra_id_7> positive,acos,extraction
"The food is decent at best , and the ambience , well , it ' s a matter of opinion , some may consider it to be a sweet thing , I thought it was just annoying .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> food <extra_id_1> decent ; <extra_id_2> ambience <extra_id_3> annoying,ao,extraction
I had a grat time at Jekyll and Hyde !| opinion : <extra_id_0>,<extra_id_0> had a grat time,o,extraction
"We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> beef and noodle soup dishes <extra_id_1> food quality <extra_id_2> nothing we got was Thai <extra_id_3> negative,acos,extraction
