input,output,se_order,paradigm
"Dessert is a joke . . . dont bother| ( opinion , aspect , sentiment , category )","( joke , Dessert , negative , food quality )",oasc,extraction
The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious <comma> if I must recommend a dish it must be the pumkin tortelini .| ( category ),( drinks style_options ) ; ( food quality ) ; ( food quality ),c,extraction
"I definitely wouldn ' t go back .| ( sentiment , category )","( negative , restaurant general )",sc,extraction
"The location and ambience is Ok but the food is what makes up for it .| ( opinion , aspect , sentiment , category )","( Ok , location , neutral , location general ) ; ( Ok , ambience , neutral , ambience general ) ; ( makes up for it , food , positive , food quality )",oasc,extraction
"The wait staff is very freindly <comma> they make it feel like you ' re eating in a freindly little european town .| ( opinion , aspect )","( freindly , wait staff )",oa,extraction
Seating is always prompt <comma> though the restaurant does fill up in the evening .| ( aspect ),( Seating ),a,extraction
"The view is spectacular <comma> and the food is great .| ( opinion , aspect , sentiment , category )","( spectacular , view , positive , location general ) ; ( great , food , positive , food quality )",oasc,extraction
"I highly recommend Cafe St . Bart ' s for their food <comma> the ambience and wonderful service .| ( opinion , aspect )","( recommend , food ) ; ( recommend , ambience ) ; ( recommend , service ) ; ( wonderful , service )",oa,extraction
but the service was a bit slow .| ( opinion ),( slow ),o,extraction
"The combination of super - fresh ingredients in the dishes are unusual but really delicious .| ( sentiment , category )","( positive , food quality ) ; ( positive , food quality )",sc,extraction
Everything is always cooked to perfection <comma> the service is excellent <comma> the decor cool and understated .| ( aspect ),( NULL ) ; ( service ) ; ( decor ) ; ( decor ),a,extraction
"Took my mom for Mother ' s Day <comma> and the maitre was pretty rude .| ( sentiment , category )","( negative , service general )",sc,extraction
"The waiter was attentive <comma> the food was delicious and the views of the city were great .| ( opinion , aspect )","( attentive , waiter ) ; ( delicious , food ) ; ( great , views of the city )",oa,extraction
"Not impressed with the food .| ( aspect , sentiment )","( food , negative )",as,extraction
"I ' ll be back for sure .| ( aspect , sentiment )","( NULL , positive )",as,extraction
Great Atmosphere| ( category ),( ambience general ),c,extraction
There was a small wait <comma> but shorter than I expected .| ( aspect ),( wait ) ; ( wait ),a,extraction
I recommend this place to everyone .| ( category ),( restaurant general ),c,extraction
Way below average| ( category ),( restaurant general ),c,extraction
Decent wine at reasonable prices .| ( category ),( drinks quality ) ; ( drinks prices ),c,extraction
Save your money and your time and go somewhere else .| ( opinion ),( go somewhere else ),o,extraction
"Our teenage kids love it <comma> too .| ( sentiment , category )","( positive , restaurant general )",sc,extraction
"Although we were looking for regular lettuce and some walnuts the salads we got were great .| ( opinion , aspect )","( great , salads )",oa,extraction
"Well <comma> this place is so Ghetto its not even funny .| ( opinion , aspect , sentiment , category )","( Ghetto , place , negative , ambience general ) ; ( not even funny , place , negative , ambience general )",oasc,extraction
Fish was overdone .| ( aspect ),( Fish ),a,extraction
"Delivery can be spot on or lacking depending on the weather and the day of the week .| ( sentiment , category )","( negative , service general )",sc,extraction
"One of the best hot dogs I have ever eaten .| ( opinion , aspect )","( best , NULL )",oa,extraction
"Definately check it out ! ! !| ( aspect , sentiment )","( NULL , positive )",as,extraction
Give it a try and enjoy .| ( opinion ),( enjoy ),o,extraction
The portions are small but being that the food was so good makes up for that .| ( aspect ),( portions ) ; ( food ),a,extraction
Salads are a delicious way to begin the meal .| ( opinion ),( delicious ),o,extraction
Ive asked a cart attendant for a lotus leaf wrapped rice and she replied back rice and just walked away .| ( opinion ),( walked away ),o,extraction
"You must try the shrimp appetizers .| ( aspect , sentiment )","( shrimp appetizers , positive )",as,extraction
If you are going for the food <comma> it will not be worth it .| ( opinion ),( worth ),o,extraction
The scallion pancakes and fried dumplings were nothing out of the ordinary .| ( aspect ),( scallion pancakes ) ; ( fried dumplings ),a,extraction
"I will NEVER return .| ( sentiment , category )","( negative , restaurant general )",sc,extraction
Their sake list was extensive <comma> but we were looking for Purple Haze <comma> which was n ' t listed but made for us upon request !| ( opinion ),( extensive ) ; ( made for us upon request ),o,extraction
"Unhygienic| ( aspect , sentiment )","( NULL , negative )",as,extraction
"We could have made a meal of the yummy dumplings from the dumpling menu .| ( opinion , aspect )","( yummy , dumplings )",oa,extraction
"The service is good and ambience is good for a date or group outing .| ( aspect , sentiment )","( service , positive ) ; ( ambience , positive )",as,extraction
"Nobody at this restaurant will give firm answers about anything and in the end <comma> not one person takes responsibility for anything .| ( aspect , sentiment )","( NULL , negative )",as,extraction
The waitress was not attentive at all .| ( category ),( service general ),c,extraction
"This guy refused to seat her and she left <comma> followed shortly by the four of us <comma> but not before I told him that in my 40 years of world travel <comma> including Paris <comma> that I had never seen such a display of bad behavior by a frontman in a restaurant .| ( opinion , aspect )","( bad , frontman )",oa,extraction
"Do n ' t miss Bloom ' s on your next trip to Manhatten .| ( opinion , aspect )","( miss , Bloom ' s )",oa,extraction
would NOT go back .| ( aspect ),( NULL ),a,extraction
They have a huge selection of different cream cheeses and all of their salads are great .| ( category ),( food quality ) ; ( food style_options ) ; ( food style_options ),c,extraction
"The food is outstanding and the service is quick <comma> friendly and very professional .| ( aspect , sentiment )","( food , positive ) ; ( service , positive ) ; ( service , positive ) ; ( service , positive )",as,extraction
"Quick and friendly service .| ( sentiment , category )","( positive , service general ) ; ( positive , service general )",sc,extraction
highly recommended .| ( opinion ),( highly recommended ),o,extraction
"Everything I had was good <comma> and I ' m a eater .| ( opinion , aspect )","( good , NULL )",oa,extraction
"My mom originally introduced me to this place <comma> but even she <open_bracket> being Indian <close_bracket> feels the food can be somewhat over the top spicy and far too oily .| ( opinion , aspect , sentiment , category )","( spicy , food , negative , food quality )",oasc,extraction
"The food was amazing <comma> and the service was prompt and helpful <comma> but not over - bearing or rushed .| ( aspect , sentiment )","( food , positive ) ; ( service , positive ) ; ( service , positive ) ; ( service , positive )",as,extraction
"They were served warm and had a soft fluffy interior .| ( opinion , aspect , sentiment , category )","( warm , NULL , positive , food quality ) ; ( a soft fluffy interior , NULL , positive , food quality )",oasc,extraction
"I found the food <comma> service and value exceptional everytime I have been there .| ( aspect , sentiment )","( food , positive ) ; ( service , positive ) ; ( value , positive )",as,extraction
The food tasted very good .| ( opinion ),( good ),o,extraction
"The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty .| ( sentiment , category )","( positive , location general )",sc,extraction
"I ordered the vitello alla marsala and I was pretty impressed .| ( aspect , sentiment )","( vitello alla marsala , positive )",as,extraction
"I highly recommend visiting this restaurant and having dinner and drinks !| ( sentiment , category )","( positive , restaurant general )",sc,extraction
"We asked for sides which the waiter than admitted that he forgot to put in that part of our order .| ( sentiment , category )","( negative , service general )",sc,extraction
I showed it to the manager <comma> and he smilingly apologized and brought us two free desserts <open_bracket> but did not ask us what we wanted and so brought the last two desserts we would have asked for <close_bracket> .| ( aspect ),( manager ),a,extraction
