text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"– The sushi here is perfectly good , but for $ 5 a piece , either the slices of fish should be larger , or there should be no pretense that this is a moderately priced restaurant ( even for NYC ) .",extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'negative'}, {'aspect': 'restaurant', 'opinion': 'moderately priced', 'sentiment': 'negative'}]","[{'aspect': 'restaurant', 'opinion': 'moderately priced', 'sentiment': 'positive'}, {'aspect': 'slices of fish', 'opinion': 'larger', 'sentiment': 'negative'}, {'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'restaurant', 'opinion': 'moderately priced', 'sentiment': 'positive'}, {'aspect': 'slices of fish', 'opinion': 'larger', 'sentiment': 'negative'}, {'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'restaurant', 'opinion': 'moderately priced', 'sentiment': 'positive'}, {'aspect': 'slices of fish', 'opinion': 'larger', 'sentiment': 'negative'}, {'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'restaurant', 'opinion': 'moderately priced', 'sentiment': 'positive'}, {'aspect': 'slices of fish', 'opinion': 'larger', 'sentiment': 'negative'}, {'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'positive'}]","( sushi, good, positive ) ; ( slices of fish, larger, negative ) ; ( restaurant, moderately priced, positive )"
- Mediocre Service / Quality,extract aste triplet :,"[{'aspect': 'Service', 'opinion': 'Mediocre', 'sentiment': 'neutral'}]","[{'aspect': 'Service', 'opinion': 'Mediocre', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'opinion': 'Mediocre', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'opinion': 'Mediocre', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'opinion': 'Mediocre', 'sentiment': 'positive'}]","( Service, Mediocre, positive )"
Great selection of sakes .,extract aste triplet :,"[{'aspect': 'selection of sakes', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'sakes', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'sakes', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'sakes', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'sakes', 'opinion': 'Great', 'sentiment': 'positive'}]","( sakes, Great, positive )"
"Portions was just enough for me , but may not be for a big eater .",extract aste triplet :,"[{'aspect': 'Portions', 'opinion': 'enough', 'sentiment': 'neutral'}]","[{'aspect': 'Portions', 'opinion': 'enough', 'sentiment': 'neutral'}]","[{'aspect': 'Portions', 'opinion': 'enough', 'sentiment': 'neutral'}]","[{'aspect': 'Portions', 'opinion': 'enough', 'sentiment': 'neutral'}]","[{'aspect': 'Portions', 'opinion': 'enough', 'sentiment': 'neutral'}]","( Portions, enough, neutral )"
"If I want to stand in line on Sunday for an hour to get average brunch food , then I would put Murphy 's at the top of the list .",extract aste triplet :,"[{'aspect': 'brunch food', 'opinion': 'average', 'sentiment': 'neutral'}]","[{'aspect': ""Murphy's"", 'opinion': 'average', 'sentiment': 'positive'}]","[{'aspect': 'Murphy', 'opinion': 'average', 'sentiment': 'positive'}]","[{'aspect': ""Murphy's"", 'opinion': 'average', 'sentiment': 'positive'}]",[],"( Murphy's, average, positive )"
– Ray 's is THE place to go for high quality seafood dinners .,extract aste triplet :,"[{'aspect': 'seafood dinners', 'opinion': 'high quality', 'sentiment': 'positive'}]","[{'aspect': 'seafood dinners', 'opinion': 'high quality', 'sentiment': 'positive'}]","[{'aspect': 'seafood dinners', 'opinion': 'high quality', 'sentiment': 'positive'}]","[{'aspect': 'seafood dinners', 'opinion': 'high quality', 'sentiment': 'positive'}]","[{'aspect': 'seafood dinners', 'opinion': 'high quality', 'sentiment': 'positive'}]","( seafood dinners, high quality, positive )"
Worst Service I Ever Had,extract aste triplet :,"[{'aspect': 'Service', 'opinion': 'Worst', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'opinion': 'Worst', 'sentiment': 'negative'}]","[{'aspect': 'Service', 'opinion': 'Worst', 'sentiment': 'negative'}]","[{'aspect': 'Service', 'opinion': 'Worst', 'sentiment': 'negative'}]","[{'aspect': 'Service', 'opinion': 'Worst', 'sentiment': 'negative'}]","( Service, Worst, negative )"
the atmosphere is great .,extract aste triplet :,"[{'aspect': 'atmosphere', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'great', 'sentiment': 'positive'}]","( atmosphere, great, positive )"
"The catering is out of this world , and Raouls chicken vegetable soup rocks my world ! ! !",extract aste triplet :,"[{'aspect': 'Raouls chicken vegetable soup', 'opinion': 'rocks my world', 'sentiment': 'positive'}, {'aspect': 'catering', 'opinion': 'out of this world', 'sentiment': 'positive'}]","[{'aspect': 'Raouls chicken vegetable soup', 'opinion': 'rocks', 'sentiment': 'positive'}, {'aspect': 'catering', 'opinion': 'out of this world', 'sentiment': 'positive'}]","[{'aspect': 'Raouls chicken vegetable soup', 'opinion': 'rocks', 'sentiment': 'positive'}, {'aspect': 'catering', 'opinion': 'out of this world', 'sentiment': 'positive'}]","[{'aspect': 'Raouls chicken vegetable soup', 'opinion': 'rocks', 'sentiment': 'positive'}, {'aspect': 'catering', 'opinion': 'out of this world', 'sentiment': 'positive'}]","[{'aspect': 'Raouls chicken vegetable soup', 'opinion': 'rocks', 'sentiment': 'positive'}, {'aspect': 'catering', 'opinion': 'out of this world', 'sentiment': 'positive'}]","( catering, out of this world, positive ) ; ( Raouls chicken vegetable soup, rocks, positive )"
The chicken curry and chicken tikka masala are my favorite meat dishes .,extract aste triplet :,"[{'aspect': 'chicken curry', 'opinion': 'favorite', 'sentiment': 'positive'}, {'aspect': 'chicken tikka masala', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'chicken curry', 'opinion': 'favorite', 'sentiment': 'positive'}, {'aspect': 'chicken tikka masala', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'chicken curry', 'opinion': 'favorite', 'sentiment': 'positive'}, {'aspect': 'chicken tikka masala', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'chicken curry', 'opinion': 'favorite', 'sentiment': 'positive'}, {'aspect': 'chicken tikka masala', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'chicken curry', 'opinion': 'favorite', 'sentiment': 'positive'}, {'aspect': 'chicken tikka masala', 'opinion': 'favorite', 'sentiment': 'positive'}]","( chicken curry, favorite, positive ) ; ( chicken tikka masala, favorite, positive )"
The only positive thing about Mioposto is the nice location .,extract aste triplet :,"[{'aspect': 'location', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'location', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'location', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'location', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'location', 'opinion': 'nice', 'sentiment': 'positive'}]","( location, nice, positive )"
Seattle 's BEST Winelist,extract aste triplet :,"[{'aspect': 'Winelist', 'opinion': 'BEST', 'sentiment': 'positive'}]","[{'aspect': 'Winelist', 'opinion': 'BEST', 'sentiment': 'positive'}]","[{'aspect': 'Winelist', 'opinion': 'BEST', 'sentiment': 'positive'}]","[{'aspect': 'Winelist', 'opinion': 'BEST', 'sentiment': 'positive'}]","[{'aspect': 'Winelist', 'opinion': 'BEST', 'sentiment': 'positive'}]","( Winelist, BEST, positive )"
This place is charming and relaxing .,extract aste triplet :,"[{'aspect': 'place', 'opinion': 'charming', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'relaxing', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'charming', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'charming', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'charming', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'charming', 'sentiment': 'positive'}]","( place, charming, positive ) ; ( place, relaxing, positive )"
It 's a great place to people watch .,extract aste triplet :,"[{'aspect': 'place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'great', 'sentiment': 'positive'}]","( place, great, positive )"
Food was good and appetizing .,extract aste triplet :,"[{'aspect': 'Food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Food', 'opinion': 'appetizing', 'sentiment': 'positive'}]","[{'aspect': 'Food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Food', 'opinion': 'appetizing', 'sentiment': 'positive'}]","[{'aspect': 'Food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Food', 'opinion': 'appetizing', 'sentiment': 'positive'}]","[{'aspect': 'Food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Food', 'opinion': 'appetizing', 'sentiment': 'positive'}]","[{'aspect': 'Food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Food', 'opinion': 'appetizing', 'sentiment': 'positive'}]","( Food, good, positive ) ; ( Food, appetizing, positive )"
Mama Mia – I live in the neighborhood and feel lucky to live by such a great pizza place .,extract aste triplet :,"[{'aspect': 'pizza place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'pizza place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'pizza place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'pizza place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'pizza place', 'opinion': 'great', 'sentiment': 'positive'}]","( pizza place, great, positive )"
"Oh yeah ... the view was good , too .",extract aste triplet :,"[{'aspect': 'view', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'view', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'view', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'view', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'view', 'opinion': 'good', 'sentiment': 'positive'}]","( view, good, positive )"
One of the best Sushi place in town .,extract aste triplet :,"[{'aspect': 'Sushi place', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'Sushi place', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'Sushi place', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'Sushi place', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'Sushi place', 'opinion': 'best', 'sentiment': 'positive'}]","( Sushi place, best, positive )"
"– I will never forget the amazing meal , service , and ambiance I experience at this restaurant .",extract aste triplet :,"[{'aspect': 'meal', 'opinion': 'amazing', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'amazing', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'meal', 'opinion': 'amazing', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'amazing', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'meal', 'opinion': 'amazing', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'amazing', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'meal', 'opinion': 'amazing', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'amazing', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'meal', 'opinion': 'amazing', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'amazing', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'amazing', 'sentiment': 'positive'}]","( meal, amazing, positive ) ; ( service, amazing, positive ) ; ( ambiance, amazing, positive )"
The waiter was a bit unfriendly and the feel of the restaurant was crowded .,extract aste triplet :,"[{'aspect': 'waiter', 'opinion': 'unfriendly', 'sentiment': 'negative'}, {'aspect': 'feel', 'opinion': 'crowded', 'sentiment': 'negative'}]","[{'aspect': 'waiter', 'opinion': 'unfriendly', 'sentiment': 'negative'}, {'aspect': 'feel of the restaurant', 'opinion': 'crowded', 'sentiment': 'negative'}]","[{'aspect': 'waiter', 'opinion': 'unfriendly', 'sentiment': 'negative'}, {'aspect': 'feel of the restaurant', 'opinion': 'crowded', 'sentiment': 'negative'}]","[{'aspect': 'waiter', 'opinion': 'unfriendly', 'sentiment': 'negative'}, {'aspect': 'feel of the restaurant', 'opinion': 'crowded', 'sentiment': 'negative'}]","[{'aspect': 'waiter', 'opinion': 'unfriendly', 'sentiment': 'negative'}, {'aspect': 'feel of the restaurant', 'opinion': 'crowded', 'sentiment': 'negative'}]","( waiter, unfriendly, negative ) ; ( feel of the restaurant, crowded, negative )"
My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans .,extract aste triplet :,"[{'aspect': 'grilled Alaskan King Salmon', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'creamed Washington russet potatoes', 'opinion': 'delectable', 'sentiment': 'positive'}, {'aspect': 'green beans', 'opinion': 'crisp', 'sentiment': 'positive'}]","[{'aspect': 'green beans', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'creamed Washington russet potatoes', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'grilled Alaskan King Salmon', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'green beans', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'creamed Washington russet potatoes', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'grilled Alaskan King Salmon', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'green beans', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'creamed Washington russet potatoes', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'grilled Alaskan King Salmon', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'green beans', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'creamed Washington russet potatoes', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'grilled Alaskan King Salmon', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","( grilled Alaskan King Salmon, enjoyed, positive ) ; ( creamed Washington russet potatoes, enjoyed, positive ) ; ( green beans, enjoyed, positive )"
Still I would recommend this place .,extract aste triplet :,"[{'aspect': 'place', 'opinion': 'recommend', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'recommend', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'recommend', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'recommend', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'recommend', 'sentiment': 'positive'}]","( place, recommend, positive )"
"Dinners have always been excellent , in terms of food quality .",extract aste triplet :,"[{'aspect': 'Dinners', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'Dinners', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'Dinners', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'Dinners', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'Dinners', 'opinion': 'excellent', 'sentiment': 'positive'}]","( Dinners, excellent, positive )"
"However , this place is a gem , and I wo n't stop going back .",extract aste triplet :,"[{'aspect': 'place', 'opinion': 'gem', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'gem', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'gem', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'gem', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'gem', 'sentiment': 'positive'}]","( place, gem, positive )"
Great value sushi with high quality & nice setting .,extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'Great value', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'high quality', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'nice setting', 'sentiment': 'positive'}, {'aspect': 'setting', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'Great value', 'sentiment': 'positive'}, {'aspect': 'setting', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'Great value', 'sentiment': 'positive'}, {'aspect': 'setting', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'Great value', 'sentiment': 'positive'}, {'aspect': 'setting', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'Great value', 'sentiment': 'positive'}, {'aspect': 'setting', 'opinion': 'nice', 'sentiment': 'positive'}]","( sushi, Great value, positive ) ; ( setting, nice, positive )"
The waiters are very experienced and helpful with pairing your drink choice to your food tastes or vice versa .,extract aste triplet :,"[{'aspect': 'waiters', 'opinion': 'experienced', 'sentiment': 'positive'}, {'aspect': 'waiters', 'opinion': 'helpful', 'sentiment': 'positive'}]","[{'aspect': 'waiters', 'opinion': 'experienced', 'sentiment': 'positive'}, {'aspect': 'waiters', 'opinion': 'helpful', 'sentiment': 'positive'}]","[{'aspect': 'waiters', 'opinion': 'experienced', 'sentiment': 'positive'}, {'aspect': 'waiters', 'opinion': 'helpful', 'sentiment': 'positive'}]","[{'aspect': 'waiters', 'opinion': 'experienced', 'sentiment': 'positive'}, {'aspect': 'waiters', 'opinion': 'helpful', 'sentiment': 'positive'}]","[{'aspect': 'waiters', 'opinion': 'experienced', 'sentiment': 'positive'}, {'aspect': 'waiters', 'opinion': 'helpful', 'sentiment': 'positive'}]","( waiters, experienced, positive ) ; ( waiters, helpful, positive )"
Serves really good sushi .,extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'positive'}]","( sushi, good, positive )"
