text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"kamarnya oke , pelayanan ramah , akses ke kota dekat , harga oke , recommended bagi kalian yang mau libur .",ekstraksi triplet aste :,"[{'aspect': 'kamarnya', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'harga', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'harga', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'kamarnya', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'harga', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'kamarnya', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'harga', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'kamarnya', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'harga', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'kamarnya', 'opinion': 'oke', 'sentiment': 'positive'}]","( kamarnya, oke, positive ) ; ( pelayanan, ramah, positive ) ; ( harga, oke, positive )"
"iya lumayan baik , semoga airy lebih jaya lagi dan nilai lebih bersaing dengan travel yang lain dan kami terjangkau oleh pengguna jasa airy terimakasih .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"overall oke , cuma untuk sarapan agak kurang lengkap lauknya .",ekstraksi triplet aste :,"[{'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'sarapan', 'opinion': 'agak kurang lengkap', 'sentiment': 'negative'}]","[{'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'sarapan', 'opinion': 'agak kurang lengkap', 'sentiment': 'negative'}]","[{'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'sarapan', 'opinion': 'agak kurang lengkap', 'sentiment': 'negative'}]","[{'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'sarapan', 'opinion': 'agak kurang lengkap', 'sentiment': 'negative'}]","[{'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'sarapan', 'opinion': 'agak kurang lengkap', 'sentiment': 'negative'}]","( overall, oke, positive ) ; ( sarapan, agak kurang lengkap, negative )"
saya sudah beberapa kali menginap disini . so far sangat puas .,ekstraksi triplet aste :,[],[],[],[],[],NONE
cuma waktu mau check out . respons agak lambat .,ekstraksi triplet aste :,"[{'aspect': 'respons', 'opinion': 'agak lambat', 'sentiment': 'negative'}]","[{'aspect': 'respons', 'opinion': 'agak lambat', 'sentiment': 'negative'}]","[{'aspect': 'respons', 'opinion': 'agak lambat', 'sentiment': 'negative'}]","[{'aspect': 'respons', 'opinion': 'agak lambat', 'sentiment': 'negative'}]","[{'aspect': 'respons', 'opinion': 'agak lambat', 'sentiment': 'negative'}]","( respons, agak lambat, negative )"
"bagus , sayang dapat kamar yang lembab .",ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'lembab', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'lembab', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'lembab', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'lembab', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'lembab', 'sentiment': 'negative'}]","( kamar, lembab, negative )"
lumayan memuaskan .,ekstraksi triplet aste :,[],[],[],[],[],NONE
"sejauh pengalaman menginap baik , kamar cukup baik seauai dengan advertising nya pelayanan ramah , ada breakfast , .",ekstraksi triplet aste :,"[{'aspect': 'menginap', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'cukup baik', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'breakfast', 'opinion': 'ada', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'ada', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'cukup baik', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'ada', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'cukup baik', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'ada', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'cukup baik', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'ada', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'cukup baik', 'sentiment': 'positive'}]","( kamar, cukup baik, positive ) ; ( pelayanan, ramah, positive ) ; ( breakfast, ada, positive )"
bagus . cuma lelah naik tangga saja .,ekstraksi triplet aste :,[],[],[],[],[],NONE
kamar mandi terlalu sempit .,ekstraksi triplet aste :,"[{'aspect': 'kamar mandi', 'opinion': 'terlalu sempit', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi', 'opinion': 'terlalu sempit', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi', 'opinion': 'terlalu sempit', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi', 'opinion': 'terlalu sempit', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi', 'opinion': 'terlalu sempit', 'sentiment': 'negative'}]","( kamar mandi, terlalu sempit, negative )"
"kamar mandi bau banget , kamar gelap , overall oke untuk harga segitu . tolong di perhatikan lampu dan kamar mandi nya iya . thankyou !",ekstraksi triplet aste :,"[{'aspect': 'kamar mandi', 'opinion': 'bau banget', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'gelap', 'sentiment': 'negative'}, {'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'lampu', 'opinion': 'tolong di perhatikan', 'sentiment': 'negative'}, {'aspect': 'kamar mandi', 'opinion': 'tolong di perhatikan', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'gelap', 'sentiment': 'negative'}, {'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bau banget', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'gelap', 'sentiment': 'negative'}, {'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bau banget', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'gelap', 'sentiment': 'negative'}, {'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bau banget', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'gelap', 'sentiment': 'negative'}, {'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bau banget', 'sentiment': 'negative'}]","( kamar mandi, bau banget, negative ) ; ( kamar, gelap, negative ) ; ( overall, oke, positive )"
"handuk kasih double , ac kurang dingin , semoga lebih baik lagi .",ekstraksi triplet aste :,"[{'aspect': 'handuk', 'opinion': 'kasih double', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'kurang dingin', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'kasih double', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'kurang dingin', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'kasih double', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'kurang dingin', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'kasih double', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'kurang dingin', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'kasih double', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'kurang dingin', 'sentiment': 'negative'}]","( handuk, kasih double, negative ) ; ( ac, kurang dingin, negative )"
"pas dapat kamar yang airnya mengalir terus , buat susah tidur . makanan iya alhamdulillah , lokasi strategis . lorong menuju kamar apek , ganti atau hilangkan karpetnya saja mungkin akan lebih baik . staf ? hm .",ekstraksi triplet aste :,"[{'aspect': 'airnya', 'opinion': 'mengalir terus', 'sentiment': 'negative'}, {'aspect': 'makanan', 'opinion': 'alhamdulillah', 'sentiment': 'positive'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'lorong', 'opinion': 'apek', 'sentiment': 'negative'}, {'aspect': 'karpetnya', 'opinion': 'ganti atau hilangkan', 'sentiment': 'negative'}]","[{'aspect': 'staf', 'opinion': 'apek', 'sentiment': 'negative'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'air', 'opinion': 'mengalir terus', 'sentiment': 'positive'}]","[{'aspect': 'staf', 'opinion': 'apek', 'sentiment': 'negative'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'baik', 'opinion': 'mengalir terus', 'sentiment': 'positive'}]","[{'aspect': 'staf', 'opinion': 'apek', 'sentiment': 'negative'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'air', 'opinion': 'mengalir terus', 'sentiment': 'positive'}]","[{'aspect': 'staf', 'opinion': 'apek', 'sentiment': 'negative'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","( air, mengalir terus, positive ) ; ( lokasi, strategis, positive ) ; ( staf, apek, negative )"
kamar kotor tidak ada handuk dan keset .,ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'handuk', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'keset', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'keset', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'keset', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'keset', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'keset', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","( kamar, kotor, negative ) ; ( handuk, tidak ada, negative ) ; ( keset, tidak ada, negative )"
"over all puas , minusnya tidak ada lift .",ekstraksi triplet aste :,"[{'aspect': 'over all', 'opinion': 'puas', 'sentiment': 'positive'}, {'aspect': 'lift', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'over all', 'opinion': 'puas', 'sentiment': 'positive'}, {'aspect': 'lift', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'over all', 'opinion': 'puas', 'sentiment': 'positive'}, {'aspect': 'lift', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'over all', 'opinion': 'puas', 'sentiment': 'positive'}, {'aspect': 'lift', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'over all', 'opinion': 'puas', 'sentiment': 'positive'}, {'aspect': 'lift', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","( over all, puas, positive ) ; ( lift, tidak ada, negative )"
nyaman bersama keluarga nginapnya .,ekstraksi triplet aste :,[],[],[],[],[],NONE
"tampilan luarnya agak ngeri , padahal untuk kamar sudah bagus .",ekstraksi triplet aste :,"[{'aspect': 'tampilan', 'opinion': 'agak ngeri', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'tampilan luarnya', 'opinion': 'agak ngeri', 'sentiment': 'negative'}]","[{'aspect': 'tampilan luarnya', 'opinion': 'agak ngeri', 'sentiment': 'negative'}]","[{'aspect': 'tampilan luarnya', 'opinion': 'agak ngeri', 'sentiment': 'negative'}]","[{'aspect': 'tampilan luarnya', 'opinion': 'agak ngeri', 'sentiment': 'negative'}]","( tampilan luarnya, agak ngeri, negative )"
kamar bagus untuk budget standar .,ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}]","( kamar, bagus, positive )"
bersih . kamar nyaman . channel tv baik .,ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'channel tv', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'channel tv', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'channel tv', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'channel tv', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'channel tv', 'opinion': 'baik', 'sentiment': 'positive'}]","( kamar, nyaman, positive ) ; ( channel tv, baik, positive )"
"rapi , nyaman , lokasi strategis .",ekstraksi triplet aste :,"[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","( lokasi, strategis, positive )"
breakfast kurang variatif . over all oke !,ekstraksi triplet aste :,"[{'aspect': 'breakfast', 'opinion': 'kurang variatif', 'sentiment': 'negative'}, {'aspect': 'over all', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'kurang variatif', 'sentiment': 'negative'}, {'aspect': 'over all', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'kurang variatif', 'sentiment': 'negative'}, {'aspect': 'over all', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'kurang variatif', 'sentiment': 'negative'}, {'aspect': 'over all', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'kurang variatif', 'sentiment': 'negative'}, {'aspect': 'over all', 'opinion': 'oke', 'sentiment': 'positive'}]","( breakfast, kurang variatif, negative ) ; ( over all, oke, positive )"
"pelayanan baik , fasilitas cukup baik , harga terjangkau .",ekstraksi triplet aste :,"[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'cukup baik', 'sentiment': 'positive'}, {'aspect': 'harga', 'opinion': 'terjangkau', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'harga', 'opinion': 'terjangkau', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'cukup baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'harga', 'opinion': 'terjangkau', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'cukup baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'harga', 'opinion': 'terjangkau', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'cukup baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'harga', 'opinion': 'terjangkau', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'cukup baik', 'sentiment': 'positive'}]","( pelayanan, baik, positive ) ; ( fasilitas, cukup baik, positive ) ; ( harga, terjangkau, positive )"
"kondisi kamar sudah baik , akan tetapi kalau ditingkatkan dengan adanya pengharum kamar mandi akan lebih baik lagi .",ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'baik', 'sentiment': 'positive'}]","( kamar, baik, positive )"
kamar luas dan lengkap . hanya tv nya masih tv tabung dan siaran lokal saja .,ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'luas', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'lengkap', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'luas', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'lengkap', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'luas', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'lengkap', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'luas', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'lengkap', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'luas', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'lengkap', 'sentiment': 'positive'}]","( kamar, luas, positive ) ; ( kamar, lengkap, positive )"
"bersih , bangunan bagus , fasilitas sesuai , pelayanan oke . tetapi kamar tidak sesuai dengan foto yang ditampilkan di airy .",ekstraksi triplet aste :,"[{'aspect': 'bangunan', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'sesuai', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}]","[{'aspect': 'bangunan', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}, {'aspect': 'fasilitas', 'opinion': 'sesuai', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'bangunan', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}, {'aspect': 'fasilitas', 'opinion': 'sesuai', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'bangunan', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}, {'aspect': 'fasilitas', 'opinion': 'sesuai', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'bangunan', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}, {'aspect': 'fasilitas', 'opinion': 'sesuai', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'oke', 'sentiment': 'positive'}]","( bangunan, bagus, positive ) ; ( fasilitas, sesuai, positive ) ; ( pelayanan, oke, positive ) ; ( kamar, tidak sesuai, negative )"
"lumayan twrjangkau , putaran air keran nya kadang panas kadang dingin : ) .",ekstraksi triplet aste :,"[{'aspect': 'air keran nya', 'opinion': 'kadang panas kadang dingin', 'sentiment': 'negative'}]","[{'aspect': 'putaran air keran nya', 'opinion': 'kadang panas kadang dingin', 'sentiment': 'negative'}]","[{'aspect': 'putaran air keran nya', 'opinion': 'kadang panas kadang dingin', 'sentiment': 'negative'}]","[{'aspect': 'putaran air keran nya', 'opinion': 'kadang panas kadang dingin', 'sentiment': 'negative'}]","[{'aspect': 'putaran air keran nya', 'opinion': 'kadang panas kadang dingin', 'sentiment': 'negative'}]","( putaran air keran nya, kadang panas kadang dingin, negative )"
"ada kejutan snack , menarik juga . sayangnya bedcover tampak nodanoda .",ekstraksi triplet aste :,"[{'aspect': 'snack', 'opinion': 'ada', 'sentiment': 'positive'}, {'aspect': 'bedcover', 'opinion': 'tampak nodanoda', 'sentiment': 'negative'}]","[{'aspect': 'snack', 'opinion': 'ada', 'sentiment': 'positive'}, {'aspect': 'bedcover', 'opinion': 'tampak nodanoda', 'sentiment': 'negative'}]","[{'aspect': 'snack', 'opinion': 'ada', 'sentiment': 'positive'}, {'aspect': 'bedcover', 'opinion': 'tampak nodanoda', 'sentiment': 'negative'}]","[{'aspect': 'snack', 'opinion': 'ada', 'sentiment': 'positive'}, {'aspect': 'bedcover', 'opinion': 'tampak nodanoda', 'sentiment': 'negative'}]","[{'aspect': 'snack', 'opinion': 'ada', 'sentiment': 'positive'}, {'aspect': 'bedcover', 'opinion': 'tampak nodanoda', 'sentiment': 'negative'}]","( snack, ada, positive ) ; ( bedcover, tampak nodanoda, negative )"
