text_a,text_b,label
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",decor-good,0
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",decor-cheaply-priced,0
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",decor-friendly,0
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",food-fabulous,0
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",food-good,1
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",food-cheaply-priced,1
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",food-friendly,0
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",staff-fabulous,0
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",staff-good,0
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",staff-cheaply-priced,0
"Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !",staff-friendly,1
I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,service-disappointed,1
I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,service-overated,0
I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,service-pricey,0
I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,food-disappointed,0
I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,food-overated,1
I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,food-pricey,1
The food is okay and the prices here are mediocre .,food-okay,1
Baluchi 's has solid food and a nice decor at reasonable prices .,food-solid,1
Baluchi 's has solid food and a nice decor at reasonable prices .,food-nice,0
Baluchi 's has solid food and a nice decor at reasonable prices .,decor-solid,0
Baluchi 's has solid food and a nice decor at reasonable prices .,decor-nice,1
Baluchi 's has solid food and a nice decor at reasonable prices .,baluchi 's-solid,1
Baluchi 's has solid food and a nice decor at reasonable prices .,baluchi 's-nice,0
The only problem is that the manager is a complete incompetent .,manager-incompetent,1
He offers subpar service and has no personality .,service-subpar,1
There is no excuse for such lousy service !,service-lousy,1
I have never before eaten 40 pieces of relatively good nigiri .,nigiri-good,1
"I went to Areo on a Sunday afternoon with four of my girlfriends , and spent three enjoyable hours there .",areo-enjoyable,1
"Most of the servers are very attentive , friendly and quite attractive .",servers-attentive,1
"Most of the servers are very attentive , friendly and quite attractive .",servers-friendly,1
"Most of the servers are very attentive , friendly and quite attractive .",servers-attractive,1
"The vibe is very relaxed and cozy , service was great and the food was excellent !",vibe-relaxed,1
"The vibe is very relaxed and cozy , service was great and the food was excellent !",vibe-cozy,1
"The vibe is very relaxed and cozy , service was great and the food was excellent !",vibe-great,0
"The vibe is very relaxed and cozy , service was great and the food was excellent !",vibe-excellent,0
"The vibe is very relaxed and cozy , service was great and the food was excellent !",service-relaxed,0
"The vibe is very relaxed and cozy , service was great and the food was excellent !",service-cozy,0
"The vibe is very relaxed and cozy , service was great and the food was excellent !",service-great,1
"The vibe is very relaxed and cozy , service was great and the food was excellent !",service-excellent,0
"The vibe is very relaxed and cozy , service was great and the food was excellent !",food-relaxed,0
"The vibe is very relaxed and cozy , service was great and the food was excellent !",food-cozy,0
"The vibe is very relaxed and cozy , service was great and the food was excellent !",food-great,0
"The vibe is very relaxed and cozy , service was great and the food was excellent !",food-excellent,1
